1/6/2018 21:21:00,1/6/2018 23:39:00,Salón
1/6/2018 23:40:00,2/6/2018 08:14:00,Dormitorio
2/6/2018 08:15:00,2/6/2018 14:25:00,Cocina
2/6/2018 14:26:00,2/6/2018 19:00:00,Salón
2/6/2018 19:35:00,3/6/2018 10:49:00,Cocina
3/6/2018 10:50:00,3/6/2018 21:22:00,Dormitorio
3/6/2018 21:23:00,4/6/2018 09:10:00,Salón
4/6/2018 18:35:00,4/6/2018 23:59:00,Cocina
5/6/2018 00:01:00,5/6/2018 08:13:00,Dormitorio
5/6/2018 08:14:00,6/6/2018 02:00:00,Salón
6/6/2018 02:10:00,6/6/2018 18:00:00,Dormitorio
6/6/2018 20:00:00,7/6/2018 07:00:00,Cocina
7/6/2018 07:02:00,7/6/2018 18:00:00,Salón