7/6/2018 21:10:00,7/6/2018 23:55:00,Habitación 3
7/6/2018 23:55:00,8/6/2018 08:10:00,Habitación 2
8/6/2018 08:10:00,8/6/2018 10:38:00,Baño
8/6/2018 10:38:00,8/6/2018 15:35:00,Cocina
8/6/2018 15:35:00,8/6/2018 23:00:00,Habitación 1
8/6/2018 23:00:00,9/6/2018 07:20:00,Salón-Comedor
9/6/2018 07:20:00,9/6/2018 23:02:00,Habitación 3
9/6/2018 23:02:00,10/6/2018 00:20:00,Habitación 1
10/6/2018 00:20:00,10/6/2018 08:33:00,Salón-Comedor
10/6/2018 08:33:00,10/6/2018 09:43:00,Cocina
10/6/2018 09:43:00,10/6/2018 13:05:00,Baño
10/6/2018 13:05:00,10/6/2018 21:30:00,Habitación 2
10/6/2018 21:30:00,10/6/2018 23:53:00,Habitación 1
10/6/2018 23:53:00,11/6/2018 08:15:00,Habitación 3
11/6/2018 08:15:00,11/6/2018 09:40:00,Salón-Comedor
11/6/2018 09:40:00,11/6/2018 11:00:00,Habitación 1
11/6/2018 21:20:00,11/6/2018 23:33:00,Habitación 2
11/6/2018 23:33:00,12/6/2018 07:20:00,Cocina
12/6/2018 07:20:00,12/6/2018 09:40:00,Baño
12/6/2018 09:40:00,12/6/2018 19:47:00,Habitación 1
12/6/2018 19:47:00,12/6/2018 21:30:00,Salón-Comedor
12/6/2018 21:30:00,13/6/2018 14:35:00,Habitación 2
13/6/2018 14:35:00,13/6/2018 20:00:00,Habitación 1
13/6/2018 20:00:00,13/6/2018 23:35:00,Cocina
13/6/2018 23:35:00,14/6/2018 07:55:00,Habitación 3
14/6/2018 07:55:00,14/6/2018 19:50:00,Baño
14/6/2018 19:50:00,14/6/2018 21:25:00,Salón-Comedor
14/6/2018 21:25:00,15/6/2018 08:50:00,Habitación 1
15/6/2018 08:50:00,15/6/2018 12:12:00,Habitación 2
15/6/2018 12:12:00,15/6/2018 18:26:00,Habitación 3
15/6/2018 18:26:00,15/6/2018 19:26:00,Cocina
15/6/2018 19:26:00,16/6/2018 08:30:00,Baño
16/6/2018 08:30:00,16/6/2018 13:50:00,Salón-Comedor
16/6/2018 13:50:00,16/6/2018 14:20:00,Habitación 1
16/6/2018 14:20:00,16/6/2018 18:05:00,Habitación 3
16/6/2018 18:05:00,16/6/2018 20:40:00,Habitación 1
16/6/2018 20:40:00,17/6/2018 08:40:00,Habitación 2
17/6/2018 08:40:00,17/6/2018 12:50:00,Cocina
17/6/2018 12:50:00,17/6/2018 22:35:00,Baño
17/6/2018 22:35:00,18/6/2018 00:25:00,Habitación 3
18/6/2018 00:25:00,18/6/2018 07:25:00,Salón-Comedor
18/6/2018 07:25:00,18/6/2018 09:15:00,Habitación 1
18/6/2018 09:15:00,18/6/2018 19:20:00,Habitación 2
18/6/2018 19:20:00,18/6/2018 21:26:00,Cocina
18/6/2018 21:26:00,18/6/2018 23:10:00,Baño
18/6/2018 23:10:00,19/6/2018 08:00:00,Habitación 3
19/6/2018 08:00:00,19/6/2018 19:50:00,Salón-Comedor
19/6/2018 19:50:00,19/6/2018 21:32:00,Habitación 1
19/6/2018 21:32:00,20/6/2018 00:35:00,Habitación 2
20/6/2018 00:35:00,20/6/2018 07:45:00,Habitación 3
20/6/2018 07:45:00,20/6/2018 09:35:00,Salón-Comedor
20/6/2018 09:35:00,20/6/2018 22:00:00,Cocina
20/6/2018 22:00:00,21/6/2018 20:00:00,Baño
21/6/2018 20:00:00,22/6/2018 00:15:00,Habitación 1
22/6/2018 00:15:00,22/6/2018 09:15:00,Habitación 3
22/6/2018 09:15:00,22/6/2018 11:25:00,Habitación 1
22/6/2018 11:25:00,22/6/2018 13:12:00,Habitación 2
22/6/2018 13:12:00,22/6/2018 15:45:00,Cocina
22/6/2018 15:45:00,22/6/2018 17:53:00,Baño
22/6/2018 17:53:00,22/6/2018 20:10:00,Salón-Comedor
22/6/2018 20:10:00,23/6/2018 01:32:00,Habitación 1
23/6/2018 01:32:00,23/6/2018 16:25:00,Habitación 3
23/6/2018 16:25:00,24/6/2018 02:28:00,Habitación 2
24/6/2018 02:28:00,24/6/2018 10:00:00,Salón-Comedor
24/6/2018 10:00:00,24/6/2018 20:30:00,Habitación 1
24/6/2018 20:30:00,25/6/2018 02:32:00,Cocina
25/6/2018 02:32:00,25/6/2018 09:10:00,Baño
25/6/2018 09:10:00,25/6/2018 23:49:00,Habitación 1
25/6/2018 23:49:00,26/6/2018 09:12:00,Salón-Comedor
26/6/2018 09:12:00,26/6/2018 19:43:00,Habitación 2
26/6/2018 19:43:00,26/6/2018 22:40:00,Cocina
26/6/2018 22:40:00,27/6/2018 00:29:00,Baño
27/6/2018 00:29:00,27/6/2018 08:04:00,Habitación 3
27/6/2018 08:04:00,27/6/2018 09:04:00,Habitación 1
27/6/2018 09:04:00,27/6/2018 19:12:00,Habitación 2
27/6/2018 19:12:00,27/6/2018 21:52:00,Cocina
27/6/2018 21:52:00,27/6/2018 23:55:00,Baño
27/6/2018 23:55:00,28/6/2018 07:34:00,Salón-Comedor
28/6/2018 07:34:00,28/6/2018 08:34:00,Habitación 1
28/6/2018 08:34:00,28/6/2018 18:28:00,Habitación 2
28/6/2018 18:28:00,28/6/2018 20:21:00,Salón-Comedor
28/6/2018 20:21:00,28/6/2018 21:18:00,Cocina
28/6/2018 21:18:00,29/6/2018 08:38:00,Baño
29/6/2018 08:38:00,29/6/2018 15:34:00,Habitación 3
29/6/2018 15:34:00,29/6/2018 18:05:00,Habitación 1
29/6/2018 18:05:00,30/6/2018 08:41:00,Habitación 2
30/6/2018 08:41:00,30/6/2018 11:27:00,Cocina
30/6/2018 11:27:00,30/6/2018 18:17:00,Salón-Comedor
30/6/2018 18:17:00,30/6/2018 21:30:00,Habitación 1
30/6/2018 21:30:00,1/7/2018 08:35:00,Habitación 2
1/7/2018 08:34:00,1/7/2018 14:51:00,Habitación 3
1/7/2018 14:51:00,1/7/2018 22:16:00,Baño
1/7/2018 22:16:00,1/7/2018 23:11:00,Cocina
1/7/2018 23:11:00,2/7/2018 07:30:00,Salón-Comedor
2/7/2018 07:30:00,2/7/2018 08:53:00,Habitación 1
2/7/2018 08:53:00,3/7/2018 00:27:00,Habitación 2
3/7/2018 00:27:00,3/7/2018 07:27:00,Habitación 3
3/7/2018 07:27:00,3/7/2018 08:22:00,Cocina
3/7/2018 08:22:00,3/7/2018 18:35:00,Baño
3/7/2018 18:35:00,4/7/2018 00:04:00,Salón-Comedor
4/7/2018 00:04:00,4/7/2018 07:54:00,Habitación 3
4/7/2018 07:54:00,4/7/2018 08:50:00,Habitación 1
4/7/2018 08:50:00,4/7/2018 19:22:00,Habitación 2
4/7/2018 19:22:00,4/7/2018 21:25:00,Cocina
4/7/2018 21:25:00,5/7/2018 00:36:00,Baño
5/7/2018 00:36:00,5/7/2018 09:20:00,Salón-Comedor