7/6/2018 21:00:00,7/6/2018 23:00:00,Cocina
7/6/2018 23:00:00,8/6/2018 00:00:00,Salón
8/6/2018 00:00:00,8/6/2018 07:50:00,Habitación 1
8/6/2018 07:50:00,8/6/2018 09:00:00,Baño 1
8/6/2018 09:00:00,8/6/2018 15:00:00,Salita
8/6/2018 15:00:00,8/6/2018 16:30:00,Baño 2
8/6/2018 16:30:00,8/6/2018 17:50:00,Terraza
8/6/2018 17:50:00,8/6/2018 21:45:00,Habitación 2
8/6/2018 21:45:00,8/6/2018 23:59:00,Habitación 3
9/6/2018 00:00:00,9/6/2018 08:25:00,Habitación 1
9/6/2018 08:25:00,9/6/2018 10:00:00,Cocina
9/6/2018 10:00:00,9/6/2018 12:15:00,Baño 1
9/6/2018 12:15:00,9/6/2018 19:05:00,Salita
9/6/2018 19:05:00,9/6/2018 23:40:00,Salón
9/6/2018 23:45:00,10/6/2018 08:15:00,Habitación 2
10/6/2018 08:15:00,10/6/2018 11:55:00,Habitación 3
10/6/2018 11:55:00,10/6/2018 15:30:00,Hall
10/6/2018 15:30:00,10/6/2018 20:00:00,Terraza
10/6/2018 20:00:00,10/6/2018 23:00:00,Baño 2
10/6/2018 23:00:00,11/6/2018 09:30:00,Habitación 1